music_id,singer_id,role
13972,120,Main Artist
13973,333,Main Artist
13974,419,Main Artist
13975,558,Main Artist
13975,30,Featuring
13976,245,Main Artist
13976,318,Featuring
13977,314,Main Artist
13978,457,Main Artist
13979,281,Main Artist
13980,459,Main Artist
13981,335,Main Artist
13982,484,Main Artist
13983,525,Main Artist
13984,44,Main Artist
13985,142,Main Artist
13986,214,Main Artist
13986,388,Featuring
13987,87,Main Artist
13988,32,Main Artist
13989,566,Main Artist
13990,256,Main Artist
13991,469,Main Artist
13992,435,Main Artist
13992,25,Featuring
13993,230,Main Artist
13994,360,Main Artist
13994,537,Featuring
13995,555,Main Artist
13996,361,Main Artist
13997,230,Main Artist
13998,72,Main Artist
13999,207,Main Artist
13999,578,Featuring
14000,485,Main Artist
14001,169,Main Artist
14001,186,Featuring
14002,186,Main Artist
14003,225,Main Artist
14004,505,Main Artist
14005,186,Main Artist
14006,5,Main Artist
14007,562,Main Artist
14008,327,Main Artist
14008,281,Featuring
14009,383,Main Artist
14010,499,Main Artist
14011,413,Main Artist
14012,583,Main Artist
14013,29,Main Artist
14014,566,Main Artist
14014,549,Featuring
14015,533,Main Artist
14015,150,Featuring
14016,443,Main Artist
14017,431,Main Artist
14018,527,Main Artist
14019,281,Main Artist
14020,598,Main Artist
14021,343,Main Artist
14022,478,Main Artist
14023,63,Main Artist
14024,505,Main Artist
14025,568,Main Artist
14025,413,Featuring
14026,58,Main Artist
14027,563,Main Artist
14028,185,Main Artist
14029,61,Main Artist
14030,562,Main Artist
14031,390,Main Artist
14032,599,Main Artist
14033,252,Main Artist
14034,543,Main Artist
14035,568,Main Artist
14036,255,Main Artist
14037,328,Main Artist
14038,505,Main Artist
14039,373,Main Artist
14040,528,Main Artist
14041,334,Main Artist
14041,50,Featuring
14042,264,Main Artist
14043,494,Main Artist
14044,463,Main Artist
14045,273,Main Artist
14046,350,Main Artist
14047,439,Main Artist
14047,447,Featuring
14048,504,Main Artist
14049,356,Main Artist
14050,205,Main Artist
14051,519,Main Artist
14052,363,Main Artist
14053,210,Main Artist
14054,564,Main Artist
14055,163,Main Artist
14056,277,Main Artist
14057,89,Main Artist
14058,413,Main Artist
14059,266,Main Artist
14059,583,Featuring
14060,219,Main Artist
14061,351,Main Artist
14062,143,Main Artist
14063,460,Main Artist
14064,47,Main Artist
14065,413,Main Artist
14065,570,Featuring
14066,485,Main Artist
14067,343,Main Artist
14068,366,Main Artist
14069,525,Main Artist
14070,93,Main Artist
14071,445,Main Artist
14072,488,Main Artist
14073,80,Main Artist
14074,463,Main Artist
14075,590,Main Artist
14076,599,Main Artist
14077,123,Main Artist
14078,200,Main Artist
14079,444,Main Artist
14080,293,Main Artist
14081,219,Main Artist
14082,478,Main Artist
14083,366,Main Artist
14084,234,Main Artist
14085,121,Main Artist
14086,114,Main Artist
14087,258,Main Artist
14088,346,Main Artist
14089,428,Main Artist
14090,360,Main Artist
14091,300,Main Artist
14092,346,Main Artist
14093,303,Main Artist
14094,62,Main Artist
14095,504,Main Artist
14095,385,Featuring
14096,593,Main Artist
14097,159,Main Artist
14098,55,Main Artist
14099,335,Main Artist
14100,358,Main Artist
14101,396,Main Artist
14102,568,Main Artist
14103,323,Main Artist
14104,174,Main Artist
14104,234,Featuring
14105,490,Main Artist
14106,95,Main Artist
14106,8,Featuring
14107,277,Main Artist
14107,448,Featuring
14108,208,Main Artist
14108,401,Featuring
14109,363,Main Artist
14110,382,Main Artist
14111,306,Main Artist
14112,331,Main Artist
14113,273,Main Artist
14114,556,Main Artist
14115,397,Main Artist
14116,308,Main Artist
14117,588,Main Artist
14117,434,Featuring
14118,465,Main Artist
14118,106,Featuring
14119,101,Main Artist
14120,550,Main Artist
14121,41,Main Artist
14122,300,Main Artist
14123,578,Main Artist
14124,117,Main Artist
14125,37,Main Artist
14126,280,Main Artist
14127,463,Main Artist
14127,136,Featuring
14128,13,Main Artist
14129,410,Main Artist
14130,381,Main Artist
14131,161,Main Artist
14132,551,Main Artist
14133,169,Main Artist
14134,300,Main Artist
14134,449,Featuring
14135,429,Main Artist
14135,360,Featuring
14136,314,Main Artist
14136,122,Featuring
14137,284,Main Artist
14138,343,Main Artist
14139,486,Main Artist
14140,253,Main Artist
14141,549,Main Artist
14141,453,Featuring
14142,129,Main Artist
14143,372,Main Artist
14144,393,Main Artist
14145,134,Main Artist
14146,540,Main Artist
14147,248,Main Artist
14148,71,Main Artist
14149,259,Main Artist
14150,274,Main Artist
14151,258,Main Artist
14151,300,Featuring
14152,474,Main Artist
14153,541,Main Artist
14154,265,Main Artist
14155,417,Main Artist
14156,454,Main Artist
14157,111,Main Artist
14158,562,Main Artist
14159,335,Main Artist
14160,342,Main Artist
14160,87,Featuring
14161,269,Main Artist
14161,395,Featuring
14162,307,Main Artist
14162,150,Featuring
14163,100,Main Artist
14164,109,Main Artist
14165,570,Main Artist
14166,567,Main Artist
14167,49,Main Artist
14168,331,Main Artist
14169,281,Main Artist
14170,107,Main Artist
14171,402,Main Artist
14172,148,Main Artist
14173,328,Main Artist
14174,314,Main Artist
14175,320,Main Artist
14176,243,Main Artist
14177,237,Main Artist
14178,53,Main Artist
14179,517,Main Artist
14180,363,Main Artist
14181,156,Main Artist
14182,409,Main Artist
14183,468,Main Artist
14184,31,Main Artist
14185,286,Main Artist
14186,459,Main Artist
14187,60,Main Artist
14188,233,Main Artist
14189,515,Main Artist
14190,565,Main Artist
14190,53,Featuring
14191,192,Main Artist
14192,377,Main Artist
14193,376,Main Artist
14194,517,Main Artist
14195,387,Main Artist
14196,298,Main Artist
14197,364,Main Artist
14198,274,Main Artist
14199,318,Main Artist
14200,367,Main Artist
14201,485,Main Artist
14202,262,Main Artist
14203,232,Main Artist
14204,299,Main Artist
14205,594,Main Artist
14205,407,Featuring
14206,259,Main Artist
14206,250,Featuring
14207,39,Main Artist
14207,260,Featuring
14208,503,Main Artist
14209,104,Main Artist
14210,155,Main Artist
14211,115,Main Artist
14211,56,Featuring
14212,243,Main Artist
14212,501,Featuring
14213,218,Main Artist
14214,281,Main Artist
14215,142,Main Artist
14216,556,Main Artist
14217,184,Main Artist
14218,481,Main Artist
14218,418,Featuring
14219,37,Main Artist
14220,197,Main Artist
14221,427,Main Artist
14222,452,Main Artist
14222,156,Featuring
14223,544,Main Artist
14224,138,Main Artist
14224,222,Featuring
14225,235,Main Artist
14226,489,Main Artist
14226,423,Featuring
14227,551,Main Artist
14228,268,Main Artist
14229,76,Main Artist
14229,166,Featuring
14230,190,Main Artist
14231,56,Main Artist
14232,308,Main Artist
14233,572,Main Artist
14234,169,Main Artist
14235,441,Main Artist
14236,308,Main Artist
14236,549,Featuring
14237,340,Main Artist
14238,10,Main Artist
14239,79,Main Artist
14239,381,Featuring
14240,341,Main Artist
14240,467,Featuring
14241,409,Main Artist
14242,151,Main Artist
14242,400,Featuring
14243,227,Main Artist
14244,22,Main Artist
14245,374,Main Artist
14245,49,Featuring
14246,585,Main Artist
14247,230,Main Artist
14248,320,Main Artist
14248,106,Featuring
14249,119,Main Artist
14250,532,Main Artist
14251,467,Main Artist
14251,218,Featuring
14252,210,Main Artist
14253,438,Main Artist
14254,307,Main Artist
14254,571,Featuring
14255,467,Main Artist
14256,109,Main Artist
14257,162,Main Artist
14258,600,Main Artist
14259,35,Main Artist
14260,230,Main Artist
14261,440,Main Artist
14262,116,Main Artist
14263,73,Main Artist
14264,37,Main Artist
14265,511,Main Artist
14266,158,Main Artist
14267,273,Main Artist
14268,228,Main Artist
14268,471,Featuring
14269,582,Main Artist
14270,523,Main Artist
14270,260,Featuring
14271,54,Main Artist
14272,282,Main Artist
14272,64,Featuring
14273,177,Main Artist
14273,155,Featuring
14274,530,Main Artist
14275,322,Main Artist
14276,212,Main Artist
14277,415,Main Artist
14277,134,Featuring
14278,8,Main Artist
14279,343,Main Artist
14280,442,Main Artist
14281,323,Main Artist
14282,401,Main Artist
14283,569,Main Artist
14284,80,Main Artist
14285,279,Main Artist
14286,281,Main Artist
14287,190,Main Artist
14288,170,Main Artist
14289,379,Main Artist
14290,526,Main Artist
14291,385,Main Artist
14292,319,Main Artist
14293,491,Main Artist
14294,401,Main Artist
14295,597,Main Artist
14295,594,Featuring
14296,470,Main Artist
14297,446,Main Artist
14297,90,Featuring
14298,593,Main Artist
14299,402,Main Artist
14300,429,Main Artist
14301,41,Main Artist
14302,109,Main Artist
14303,317,Main Artist
14304,250,Main Artist
14305,401,Main Artist
14305,62,Featuring
14306,386,Main Artist
14307,457,Main Artist
14308,502,Main Artist
14308,381,Featuring
14309,156,Main Artist
14310,57,Main Artist
14311,100,Main Artist
14312,337,Main Artist
14312,461,Featuring
14313,446,Main Artist
14314,561,Main Artist
14315,323,Main Artist
14316,506,Main Artist
14316,533,Featuring
14317,518,Main Artist
14318,325,Main Artist
14319,542,Main Artist
14320,589,Main Artist
14321,327,Main Artist
14322,231,Main Artist
14323,93,Main Artist
14324,147,Main Artist
14325,483,Main Artist
14326,561,Main Artist
14326,276,Featuring
14327,82,Main Artist
14328,459,Main Artist
14329,434,Main Artist
14329,74,Featuring
14330,91,Main Artist
14331,266,Main Artist
14332,411,Main Artist
14333,391,Main Artist
14334,577,Main Artist
14335,523,Main Artist
14336,344,Main Artist
14337,126,Main Artist
14338,83,Main Artist
14339,588,Main Artist
14340,169,Main Artist
14340,34,Featuring
14341,311,Main Artist
14342,577,Main Artist
14343,332,Main Artist
14344,496,Main Artist
14345,466,Main Artist
14346,164,Main Artist
14347,103,Main Artist
14348,416,Main Artist
14349,182,Main Artist
14350,3,Main Artist
14351,226,Main Artist
14352,15,Main Artist
14352,305,Featuring
14353,64,Main Artist
14353,554,Featuring
14354,154,Main Artist
14355,493,Main Artist
14356,293,Main Artist
14357,229,Main Artist
14358,560,Main Artist
14359,597,Main Artist
14360,251,Main Artist
14361,39,Main Artist
14362,563,Main Artist
14363,85,Main Artist
14364,101,Main Artist
14365,15,Main Artist
14365,308,Featuring
14366,145,Main Artist
14367,535,Main Artist
14368,539,Main Artist
14368,54,Featuring
14369,4,Main Artist
14370,517,Main Artist
14371,358,Main Artist
14372,567,Main Artist
14373,385,Main Artist
14374,63,Main Artist
14375,251,Main Artist
14375,394,Featuring
14376,237,Main Artist
14377,436,Main Artist
14378,260,Main Artist
14379,319,Main Artist
14379,139,Featuring
14380,11,Main Artist
14381,318,Main Artist
14382,297,Main Artist
14383,393,Main Artist
14384,540,Main Artist
14385,583,Main Artist
14386,80,Main Artist
14386,68,Featuring
14387,244,Main Artist
14388,156,Main Artist
14389,72,Main Artist
14390,275,Main Artist
14391,74,Main Artist
14392,29,Main Artist
14393,154,Main Artist
14393,183,Featuring
14394,490,Main Artist
14395,445,Main Artist
14396,366,Main Artist
14397,225,Main Artist
14398,390,Main Artist
14399,234,Main Artist
14400,475,Main Artist
14401,378,Main Artist
14402,256,Main Artist
14403,426,Main Artist
14404,46,Main Artist
14405,81,Main Artist
14406,297,Main Artist
14407,313,Main Artist
14407,75,Featuring
14408,66,Main Artist
14409,419,Main Artist
14410,319,Main Artist
14410,407,Featuring
14411,488,Main Artist
14412,276,Main Artist
14412,596,Featuring
14413,395,Main Artist
14414,426,Main Artist
14415,475,Main Artist
14416,592,Main Artist
14417,419,Main Artist
14418,328,Main Artist
14419,352,Main Artist
14420,448,Main Artist
14421,251,Main Artist
14422,279,Main Artist
14422,475,Featuring
14423,379,Main Artist
14424,259,Main Artist
14425,129,Main Artist
14426,314,Main Artist
14427,248,Main Artist
14428,556,Main Artist
14428,572,Featuring
14429,409,Main Artist
14430,467,Main Artist
14431,498,Main Artist
14432,331,Main Artist
14433,11,Main Artist
14434,96,Main Artist
14435,57,Main Artist
14436,49,Main Artist
14437,259,Main Artist
14437,264,Featuring
14438,562,Main Artist
14439,42,Main Artist
14440,328,Main Artist
14441,474,Main Artist
14442,85,Main Artist
14442,424,Featuring
14443,114,Main Artist
14444,531,Main Artist
14445,357,Main Artist
14446,252,Main Artist
14447,253,Main Artist
14448,393,Main Artist
14448,202,Featuring
14449,120,Main Artist
14450,133,Main Artist
14451,503,Main Artist
14452,70,Main Artist
14453,385,Main Artist
14454,178,Main Artist
14455,568,Main Artist
14456,79,Main Artist
14457,171,Main Artist
14458,60,Main Artist
14458,293,Featuring
14459,450,Main Artist
14459,438,Featuring
14460,379,Main Artist
14461,174,Main Artist
14462,85,Main Artist
14463,419,Main Artist
14464,303,Main Artist
14465,489,Main Artist
14466,360,Main Artist
14467,456,Main Artist
14468,388,Main Artist
14469,146,Main Artist
14469,328,Featuring
14470,547,Main Artist
14471,79,Main Artist
14472,335,Main Artist
14473,416,Main Artist
14473,382,Featuring
14474,372,Main Artist
14475,27,Main Artist
14475,390,Featuring
14476,65,Main Artist
14477,128,Main Artist
14478,127,Main Artist
14479,244,Main Artist
14480,312,Main Artist
14481,21,Main Artist
14482,581,Main Artist
14483,431,Main Artist
14484,239,Main Artist
14485,350,Main Artist
14486,320,Main Artist
14487,537,Main Artist
14487,483,Featuring
14488,593,Main Artist
14489,324,Main Artist
14490,31,Main Artist
14490,589,Featuring
14491,156,Main Artist
14492,530,Main Artist
14492,455,Featuring
14493,381,Main Artist
14494,402,Main Artist
14494,84,Featuring
14495,400,Main Artist
14495,510,Featuring
14496,169,Main Artist
14497,331,Main Artist
14498,331,Main Artist
14499,269,Main Artist
14499,469,Featuring
14500,378,Main Artist
14501,217,Main Artist
14502,162,Main Artist
14502,530,Featuring
14503,145,Main Artist
14503,202,Featuring
14504,32,Main Artist
14505,271,Main Artist
14506,442,Main Artist
14507,455,Main Artist
14507,300,Featuring
14508,384,Main Artist
14509,368,Main Artist
14510,286,Main Artist
14511,282,Main Artist
14512,93,Main Artist
14513,600,Main Artist
14514,168,Main Artist
14515,332,Main Artist
14516,167,Main Artist
14517,122,Main Artist
14518,118,Main Artist
14519,18,Main Artist
14520,124,Main Artist
14520,554,Featuring
14521,452,Main Artist
14522,559,Main Artist
14523,107,Main Artist
14524,333,Main Artist
14525,473,Main Artist
14525,228,Featuring
14526,491,Main Artist
14526,76,Featuring
14527,497,Main Artist
14528,504,Main Artist
14529,294,Main Artist
14530,359,Main Artist
14530,313,Featuring
14531,37,Main Artist
14532,95,Main Artist
14533,299,Main Artist
14534,403,Main Artist
14535,3,Main Artist
14535,585,Featuring
14536,288,Main Artist
14536,244,Featuring
14537,56,Main Artist
14538,156,Main Artist
14538,542,Featuring
14539,504,Main Artist
14540,121,Main Artist
14541,386,Main Artist
14542,133,Main Artist
14543,22,Main Artist
14544,446,Main Artist
14545,119,Main Artist
14546,548,Main Artist
14547,219,Main Artist
14548,270,Main Artist
14548,458,Featuring
14549,154,Main Artist
14549,183,Featuring
14550,6,Main Artist
14551,5,Main Artist
14552,193,Main Artist
14553,379,Main Artist
14554,133,Main Artist
14555,116,Main Artist
14556,549,Main Artist
14556,376,Featuring
14557,193,Main Artist
14558,342,Main Artist
14559,528,Main Artist
14560,494,Main Artist
14561,307,Main Artist
14562,228,Main Artist
14563,66,Main Artist
14564,232,Main Artist
14565,203,Main Artist
14565,175,Featuring
14566,199,Main Artist
14567,149,Main Artist
14568,25,Main Artist
14569,373,Main Artist
14570,34,Main Artist
14571,523,Main Artist
14572,250,Main Artist
14573,384,Main Artist
14574,400,Main Artist
14574,570,Featuring
